ligand_names,smiles,vina_score,vina_path
1_46,Cc1nc(N2C[C@H]3C[C@@]3(F)C2)c2c(O[C@@H]3CCN(C(=O)c4ccc5c(c4)[nH]c(=O)c(=O)n5[C@H]4Cc5cccc(F)c5C4)C3)cccc2n1,-9.9,
1_47,Fc1ccc2c(-c3cc4c(NC5CCC6(OCCO6)OC5)nc(Nc5ccc6[nH]ncc6c5)nc4[nH]3)cccc2c1,-10.5,
1_48,c1ccc2ncc(-c3ccc4c(Nc5ccc6c(c5)OCCO6)nc(-c5ccc6c(c5)OCO6)cc4c3)cc2c1,-10.0,
1_49,O=C(Nc1cccc2[nH]ccc12)N1CC[C@@H](Oc2nc(Nc3cc4cn[nH]c4cc3F)c3ccccc3n2)C1,-9.3,
1_50,O=C1CCC(N2C(=O)C3C(c4c[nH]c5ccccc45)c4cc5c(cc4N(C(=O)NC4CCCC4)C3C2=O)OCO5)C(=O)N1,-9.8,
1_51,O=C1CCN2C(=NC(=O)C(N3C(=O)C4CC(c5ccc6ccccc6c5)C5C(=O)NC(=O)C5C4C3=O)C2c2ccc3ccccc3c2)N1,-8.9,
1_52,O=C1Nc2cc(C3=NOC4(CCOCC4)C3)ccc2NC1c1ccc2[nH]c3ccc(OCc4ccc5c(c4)OCCO5)cc3c2c1,-9.7,
1_53,c1ccc2cc(Nc3nc(Nc4cc(-c5ccc6ccccc6c5)nc5ccccc45)nc4ccccc34)ccc2c1,-10.4,
1_54,OC1CCN(Cc2cc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)cc3cn[nH]c23)C1,-8.9,
1_55,NC1CN(C(=O)c2ccc3c(Nc4cc5c(cc4F)OCCO5)nc(-c4cc5c(cc4F)OCCO5)nc3c2)C1,-9.5,
1_56,Cc1cc2nc(Nc3cccc(-c4nc(N)nc5[nH]ncc45)c3)nc(Nc3cc4c(cc3F)OCCO4)c2c2c1NC(=O)C2,-10.4,
1_57,O=C(Cn1c(-c2cc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)nc2ccccc21)N1CCN(c2ccc3cc[nH]c3n2)CC1,-10.5,
1_58,Cc1cc2cc3cc(C(=O)O)cnc3nc2nc1N1CCC2(CC1)C(=O)NC1(CCC(F)C1)C(=O)N2C,-8.1,
1_59,Nc1nc(-c2ccc3nc(-c4cc(NC5CCOCC5)nc(N5CCC(F)C5)c4)[nH]c3c2)c2cn[nH]c2n1,-8.9,
1_60,O=C1NC(=O)C2C1C(c1c[nH]c3ccccc13)N(C(=O)c1c[nH]c3ccccc13)C21C2C=CC1C2,-8.4,
1_61,Cc1cccc(Nc2nc(N)nc3cccc(Nc4nc(Nc5ccc6nc(N)nc(N)c6c5)nc5ccccc45)c23)c1,-11.2,
1_62,Nc1nc(Nc2nc3ccccc3cc2-c2cc3cc(O)ccc3o2)nc2ccccc12,-9.3,
1_63,C[C@@H]1CN(c2nc(Nc3nc(-c4ccc5[nH]ccc5c4)nc4cc(F)ccc34)c3ccc(F)cc3n2)C[C@@H](C)O1,-10.6,
1_64,Cc1cc2c(Oc3cccc4ccccc34)nc(-c3ccc4[nH]ncc4c3)nc2[nH]1,-9.7,
1_65,C[C@@H]1CN(C(=O)c2cccc(Nc3n[nH]c4ccc(-c5nc(N)c6ccccc6n5)cc34)c2)C[C@@H](C)O1,-9.8,
1_66,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3COC4(C3)NC(=O)N(Cc3cc5c(cc3F)OCCO5)C4=O)c(F)cc2n1,-8.9,
1_67,CC1(c2cccc(Nc3nc(Nc4c5ccccc5nc5ccccc45)nc4ccccc34)c2)NC(=O)NC1=O,-9.9,
1_68,CC1(C(=O)N2CCN(c3n[nH]c4c(F)cc(-c5nc(Nc6cc7ccccc7cc6F)nc6ncnc(N)c56)cc34)CC2)CCOCC1,-9.3,
1_69,O=C1NC2CCC(C1F)N2c1nc(C(=O)N2CCC3(CN(C(=O)c4ccc5ccccc5c4)CCO3)C2)nc2ccccc12,-10.7,
1_70,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(Nc3nc(N4CCOCC4)c4cc[nH]c4n3)c(F)cc2n1,-10.2,
1_71,c1ccc2c(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc(-c3ccc4[nH]ncc4c3)cc2c1,-9.9,
1_72,Nc1nc(N2CC[C@@H](Oc3cc4c(Nc5ccc6[nH]ncc6c5)ncnc4cc3F)C2)c2ccccc2n1,-9.5,
1_73,c1cc2cc3c(cc2o1)O[C@H](c1ccc2c(c1)OCO2)[C@@H](c1cc2c(cc1-c1ccc4c(c1)OCO4)OCO2)O3,-8.8,
1_74,O=C(c1ccc2c(c1)OCCO2)N1CCC2(CC1)CN(C(=O)c1ccc3ncnc(Nc4cc5c(cc4F)OCCO5)c3c1)CO2,-10.1,
1_75,O=C(c1cc2c(Nc3cc(F)cc(F)c3)ncnc2n1Cc1ccc2c(c1)OCCO2)N1CC2CCC1C2,-9.2,
1_76,O=C(O)C1=C(C(=O)NC2CC2)Oc2cc3c(cc2C1N1CCN(c2nc(Nc4cccc5ccccc45)c4ccccc4n2)CC1)OCO3,-8.6,
1_77,c1cc2c(cc1-c1ccc3[nH]nc(-c4ccc5[nH]nc(-c6ccc7c(c6)OCO7)c5c4)c3c1)OCO2,-9.7,
1_78,C[C@H]1N(c2ncnc3cc(F)c(O[C@@H]4CCN(C(=O)C5=C([C@@H]6CCC(=O)NC6=O)[C@H](c6c[nH]c7ccccc67)NC5=O)C4)cc23)C(=O)O[C@@]1(C)c1ccc2[nH]ncc2c1,-8.6,
1_79,Nc1nc(N)nc(-c2cccc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccc(F)cc4n3)c2)n1,-10.7,
1_80,C=C1CC(C)(C)C[C@]2(C1)NC(=O)N(CC(=O)N1Cc3[nH]c4ccccc4c3C[C@H]1c1nc3ccccc3[nH]1)C2=O,-8.9,
1_81,Nc1cc(-c2cccc(F)c2)nc(N2CC3(CCN(C(=O)c4cc5c(cc4F)OCC5)C3)C2)n1,-7.8,
1_82,c1ccc2c(c1)NC(c1ccc3c(N4CCOCC4)nc(C4CCOCC4)nc3c1)n1nc(-c3cccc4ccccc34)nc1-2,-10.8,
1_83,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3CCN(c4cc5cn[nH]c5cc4F)CC3)ccc2n1,-10.2,
1_84,C[C@@H]1C[C@@H](F)CN1C(=O)NC[C@H]1CO[C@H](Cn2cc(-c3cc4c(N)nc(-c5cc6cn[nH]c6cc5F)nc4cc3F)nn2)O1,-8.5,
1_85,Nc1ncnc2cc(-c3nc(Nc4cccc(C(=O)N5C(=O)C6(CCC6)NC6CC7CCCC7C65)c4)c4ccccc4n3)ccc12,-10.9,
1_86,Nc1nc(N)c2cc(-c3cc(-c4ccc5c(c4)OCO5)c4nc(N)nc(N)c4c3)ccc2n1,-9.5,
1_87,NC(=O)c1cccc(Nc2nc(Nc3cc4c(cc3F)OCCO4)c3cc4c(cc3n2)CCc2cc3c(cc2-4)OCO3)c1,-9.7,
1_88,Nc1ncnc2cccc(-c3cc(O[C@@H]4CCN(C(=O)c5cc(F)cc(NC(=O)[C@@]67C[C@@H](CO6)[C@H]6CC[C@@H]7C6)c5)C4)c4ccc(F)cc4n3)c12,-8.5,
1_89,O=C1CCC(N2C(=O)C3C(=O)N(C4CCC(=O)NC4=O)C(c4c[nH]c5ccccc45)C3C2=O)C(=O)N1,-8.9,
1_90,O=C(c1cccc(Nc2nc(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c3ccccc3n2)c1)N1CCOCC1,-10.7,
1_91,NC(=O)c1ccccc1Nc1nc(Nc2nc(-c3cc4c(cc3F)OCCO4)cc3ccccc23)c2cc[nH]c2n1,-9.9,
1_92,Nc1nc(-c2cc3ccccc3cc2-c2ccc3cc4ccccc4nc3c2)nc2ccccc12,-10.2,
1_93,c1ccc2c(-c3ccc4c(c3)OCO4)nc(-c3n[nH]c4cc5c(cc34)OCO5)nc2c1,-9.6,
1_94,CN1CCN(C(=O)c2cc(Nc3cc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)CC1,-10.0,
1_95,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(-c3ccc4nc5cc(O)ccc5cc4c3)ccc2n1,-10.5,
1_96,CN1CC(N2CC3(CC4(Cc5ccccc5C4)NC3=O)N(c3ccc4ccccc4c3)CC3(CNC3)C2=O)CC2(Cc3ccccc32)C1=O,-9.3,
1_97,CN1CC(C23Oc4cc(-c5ccc6ncnc(Nc7cc8c(cc7F)OCCO8)c6c5)cc(c42)N(C)C3=O)CC1=O,-9.3,
1_98,Fc1cc2nc(N3CCOCC3)nc(Nc3cccc4ccccc34)c2cc1N1CCOCC1,-8.6,
1_99,NC(=O)c1cccc(Nc2cc3nc(N4CCOCC4)nc(Nc4nc(C5CCOCC5)nc5ccccc45)c3cc2F)c1,-9.7,
1_100,Fc1cc2c(cc1Nc1nc(-c3ccc4c(c3)OCCO4)nc3ccccc13)OCCO2,-9.0,
1_101,Cc1cc(Nc2nc(N3CCOCC3)nc3ccc(N4C(=O)c5ccccc5C(Nc5ccc6[nH]ncc6c5)C4=O)cc23)ccc1F,-9.4,
1_102,CN1C(=O)c2cc3cc(C(F)(F)F)ccc3nc2C12CCN(C(=O)c1ccc3c(c1)OCCO3)CC2,-8.5,
1_103,C[C@@H]1CN([C@H]2CCN(c3cc(=O)n4ccc(-c5cnc6cc(O)ccc6c5)cc4n3)C2)C[C@@H](C)O1,-8.8,
1_104,CC(=O)N1CCc2cc(C(F)(F)F)cc(Nc3nc(-c4cc(C(=O)N5CCOCC5)c5ccccc5n4)nc4ccccc34)c21,-9.5,
1_105,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)c(F)cc2n1,-9.6,
1_106,Cc1nc(N2CO[C@@H](C)C2)c2cc(-c3cc4c(N5C[C@H](C)O[C@H](F)C5)nc(N)nc4cc3F)ccc2n1,-9.4,
1_107,C1=C(c2ccc3[nH]c4cnc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)cc4c3c2)CCC(N2CCOCC2)C1,-9.8,
1_108,C[C@H]1CN(c2nc3ccc(-c4cc5c(cc4F)OCCO5)cc3c(O)c2-c2ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)C[C@@H](C)O1,-9.0,
1_109,c1ccc2c(Nc3nc(Nc4nc(N5CCOCC5)nc5ccccc45)nc4ccccc34)cccc2c1,-9.1,
1_110,CC1N(C(=O)N2CCc3ccccc3C2)CC(c2cccc3[nH]cc(C(=O)N4COC5(CCN(C(=O)N6Cc7ccccc7C6)CC5)C4)c23)CC12CN(C(=O)C1(c3ccccc3F)CC1)C2,-8.0,
1_111,O=C1CCC(N2C(=O)C3(CCN(C(=O)c4ccc5c(c4)OCCO5)C3)NC(=O)C23Cc2ccccc2C3)C(=O)N1,-7.9,
1_112,Nc1nc(N)c2c(N3CCN(C(=O)[C@H]4[C@H]5CCC6=CC(=O)CC[C@]64CN5C(=O)c4ccc5[nH]c6ccccc6c5c4)CC3)cccc2n1,-11.4,
1_113,Cc1ccc2nc(-c3c[nH]c4ccccc34)nc(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c2c1,-10.1,
1_114,O=C(c1ccc2c(c1)OCCO2)N1CCC2(CC1)CN(C(=O)c1nc(Nc3ccc4ccccc4c3)c3ccccc3n1)C2,-9.4,
1_115,NC(=O)c1cccc(Nc2nc(N)nc3cc(F)c(Nc4nc(N5CCOCC5)nc5ccccc45)cc23)c1,-9.9,
1_116,Cc1nc(Nc2ccc3nc(N)nc(N)c3c2)c2cc(NC(=O)N3CCC4(CC(F)C4)C3)ccc2n1,-9.0,
1_117,CC1COc2ccccc2N1C(=O)c1cc2cc(-c3nc4cc(C(N)=O)ccc4[nH]3)ccc2nc1Nc1ccc2c(c1)OCCO2,-9.2,
1_118,O=C(Nc1cc(-c2cc3c(cc2F)OCCO3)nc2ccc(-c3ccc4[nH]ncc4c3)cc12)N1CCOCC1,-9.4,
1_119,Cc1ccc2nc(-c3cccc4[nH]ccc34)nc(-c3cc4cc(NC(=O)N5C(=O)N(C(C)C)CC5C)ccc4[nH]3)c2c1,-9.6,
1_120,Cc1cc2cc(-c3ccc4nc(N)nc(N)c4c3)cnc2nc1N1CCN(c2nc(-c3cc4c(cc3F)OCCO4)cc3[nH]ccc23)CC1,-9.1,
1_121,Nc1nc(N)c2cc(Oc3cccc(Nc4nc(-c5ccc6c(c5)OCO6)nc5ccccc45)c3)c(F)cc2n1,-9.6,
1_122,Nc1cc(-c2n[nH]c3ccc(-c4cc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)cc23)nc(N)n1,-9.5,
1_123,Nc1ncc2c(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4cc5c(cc4n3)CC(F)CC5)c(F)ccc2n1,-9.3,
1_124,Fc1cc2c(cc1Nc1nc(-c3ccc4c(c3)OCO4)cc3cc4ccccc4nc13)OCCO2,-9.9,
1_125,Nc1nc(N)c2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4cc(NC(=O)c5cc6c(cc5F)OCCO6)c(F)cc4n3)ccc2n1,-9.6,
1_126,O=C(N[C@H]1c2cc3ccccc3cc2CN2C(=O)[C@@H](N3CCOCC3)C[C@H]12)c1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1,-9.8,
1_127,CC1(c2ccc3nc(Nc4ccc5nc(N)nc(N)c5c4)nc(N4CCOCC4)c3c2)CC2CCC1C2,-8.8,
1_128,c1ccc2c(Nc3ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)c4c3)nc(N3CCOCC3)nc2c1,-10.0,
1_129,Fc1cc2c(cc1Nc1nc(-c3ccc4[nH]ncc4c3)nc3ccc(-c4cc5c(cc4F)OCCO5)cc13)OCCO2,-10.0,
1_130,Fc1cc2c(cc1Nc1nc(Nc3cccc4[nH]ccc34)nc(N3CCOCC3)n1)OCCO2,-8.8,
1_131,c1cc2c(-c3ccc4[nH]ncc4c3)nc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc2[nH]1,-10.3,
1_132,Fc1cc2c(cc1Nc1nc(N3CCOCC3)nc3ccc(-c4ccc5ccccc5n4)cc13)OCCO2,-8.7,
1_133,Fc1cc2c(cc1-c1cc3cc(NC(c4ccc5ccccc5n4)c4cc5c(cc4F)OCCO5)ccc3o1)OCO2,-9.7,
1_134,O=C1CCC(C(=O)N2c3ccccc3C(Nc3nc(Nc4ccc5c(c4)OCCO5)c4ccccc4n3)c3ccccc32)C(=O)N1,-10.4,
1_135,C[C@]1(O)CC[C@@H]2[C@@H](c3[nH]c4ccc(NC(=O)c5cc6cn[nH]c6cc5F)cc4c3-c3ccc4[nH]ncc4c3)CC[C@@]21C,-8.7,
1_136,Nc1nc(N)c2c(O[C@@H]3CCN(C(=O)N4C[C@@H](c5ccc6c(c5)OCO6)Oc5cc(F)c(-c6ccc7[nH]ncc7c6)cc54)C3)cccc2n1,-10.1,
1_137,Oc1ccc2cc(-c3ccc4cc(-c5nc(Nc6cc(F)cc(F)c6)c6ccccc6n5)oc4c3)ccc2c1,-9.4,
1_138,Cc1cccc2[nH]nc(C(=O)Nc3ccc4c(c3)OC3(CCC(C(=O)N5Cc6ccccc6C5)CC3)O4)c12,-9.1,
1_139,CC1(C)CN(c2nc(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c3ccccc3n2)CC(=O)N1,-9.8,
1_140,Nc1nc(C[n+]2ccc3ccc(-c4ccc5ncc6c(c5c4)OCO6)cc3c2)nc2ccccc12,-9.7,
1_141,O=C(c1ccc2c(Nc3cc4c(cc3F)OCCO4)nc(Nc3ccc4[nH]ncc4c3)nc2c1)N1CCOCC1,-9.8,
1_142,NC(=O)c1cccc(Nc2nc(Nc3ccc4c(c3)OCCO4)nc3ccc(Oc4ccc5ccccc5c4)cc23)c1,-10.0,
1_143,C[C@H]1C[C@H]1[C@@H]1C[C@]2(C)[C@@H](CO1)OC(=O)N2[C@H]1CCN(S(=O)(=O)c2ccc(-c3ccc4c(=O)cc(-c5cc6c(cc5F)OCO6)oc4c3)cc2)C1,-9.5,
1_144,Nc1nc(N)c2cc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5ccccc45)c3)ccc2n1,-10.9,
1_145,O=C(Nc1cccc(-c2n[nH]c3ccc(-c4ccc5c(c4)OCCO5)cc23)c1)c1cc2c(cc1F)OCCO2,-9.7,
1_146,Nc1nc(-c2cccc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c2)nc2ccccc12,-10.2,
1_147,O=C(N[C@H]1CN[C@H](c2ccc3[nH]nc(-c4cccc(F)c4)c3c2)C1)c1ccc2ncnc(Nc3cc4c(cc3F)OCCO4)c2c1,-9.9,
1_148,O=C1OCCN1c1ccc2cc(-c3cccc4nc(N5CCOCC5)nc(Nc5cc6c(cc5F)OCCO6)c34)ccc2n1,-9.3,
1_149,Nc1nc(-c2cc(Nc3cc4c(cc3F)OCCO4)c3ccc(C(=O)N4CCOCC4)cc3n2)nc2ccccc12,-10.2,
1_150,c1ccc2nc(-c3ccc4c(c3)OCCO4)c(-c3nc(Nc4ccc5[nH]ncc5c4)c4ccccc4n3)cc2c1,-9.8,
1_151,Cc1cc(-c2nc(N3C4CCC3CC(C)C4)c3cc(C(=O)N4CC5(CCC(C(=O)N6C(=O)OC7CCCCC76)C5)C4)ccc3n2)c2cc[nH]c2n1,-10.6,
1_152,CN1CCN(c2nc(Nc3cc4c(cc3F)OCCO4)c3cc(-c4cc(N)c5ccccc5n4)ccc3n2)CC1,-8.9,
1_153,Cc1cc(O[C@H]2CN(C(=O)c3ccc(-c4cc5c(Nc6cc7c(cc6F)OCCO7)nc(N6C[C@H](C)O[C@H](C)C6)nc5cc4F)cc3)C(=O)O2)c2ccccc2n1,-9.6,
1_154,O=C(Nc1cccc2ccccc12)N1CCN(c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)CC1,-8.7,
1_155,Nc1nc(-c2cccc(Nc3nc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)c2)c2c(N)n[nH]c2n1,-10.5,
1_156,Nc1nc2cc(-c3ccc4ccccc4c3)ccc2cc1-c1cc(N2CCOCC2)nc(Nc2cc3cn[nH]c3cc2F)n1,-10.7,
1_157,O=C(c1cc(-c2ccc3[nH]ncc3c2)nc(-c2ccc3ncnc(-c4cccc(F)c4)c3c2)c1)N1CC2(CCCO2)C1,-10.9,
1_158,C[C@H]1CN(c2nc(-c3ccc4nc(-c5ncnc6[nH]ccc56)nc(N)c4c3)nc3cc(F)c(N4CCOCC4)cc23)C[C@@H](C)O1,-9.4,
1_159,NC(=O)[C@@H]1CC[C@H](F)CN1c1nc(-c2nc(-c3cc4c(cc3F)OCO4)cc3ccccc23)nc2ccccc12,-10.6,
1_160,O=C(N[C@@H]1COc2cc(C3=NO[C@@H](c4ccc5c(c4)OCO5)[C@H]4C(=O)NC(=O)[C@@H]34)ccc21)c1ccc2[nH]ncc2c1,-9.4,
1_161,Cc1cc2c(cc1NC(=O)c1cccc(Nc3nc(N4CCOCC4)nc4ccccc34)c1)OCCO2,-9.3,
1_162,O=C(c1ccc2nc(-c3cc4c(cc3F)OCCO4)nc(Nc3ccc4[nH]ncc4c3)c2c1)N1CCOCC1,-9.4,
1_163,NC1(c2ccc3nc(Nc4cc5c(cc4F)OCCO5)nc(-c4cc5c(cc4F)OCO5)c3c2)CNC1,-8.1,
1_164,C[C@H]1CN(c2nc(Nc3cccc4ccccc34)c3cc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(N)c7c6)c5c4)c(F)cc3n2)[C@H](C)O1,-10.4,
1_165,O=C(c1ccc2[nH]c3ccc(F)cc3c2c1)N1CC[C@@H](Oc2nc(N3CC[C@H](F)C3)c3ccccc3n2)C1,-9.6,
